simulation,timestamp_t0,model_used,scenario,branch,terminal_resolution_nuclear,terminal_resolution_ukraine,terminal_abnormal_return,max_drawdown,ret_step1_nuclear,ret_terminal_nuclear,ret_step1_ukraine,ret_terminal_ukraine,idio_path_std
134,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9204199785507419,-0.862353827920401,14.285714285714256,-100.0,9.090909090909104,-100.0,18.043590163403746
135,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.6336239756613169,-0.7147198312970271,-14.28571428571428,-100.0,9.090909090909104,-100.0,108.67635883386109
136,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.910163346557729,-0.9033155482403681,14.285714285714256,-100.0,9.090909090909104,-100.0,20.906232962978997
137,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-1.079115550379343,-1.1109178512322218,-14.28571428571428,-100.0,9.090909090909104,-100.0,49.2500252835603
138,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.010730763627540774,-0.7467013004450523,14.285714285714256,-100.0,-18.181818181818176,-100.0,66.79272116970081
139,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-6.681313966083306,0.0,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,246.898740759355
140,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.2430862702658798,-0.6858678329852206,-14.28571428571428,-100.0,-18.181818181818176,-100.0,56.70439730565358
141,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.2350227120776609,-0.4114217743662135,14.285714285714256,-100.0,-18.181818181818176,-100.0,27.141086349461567
142,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.9513261220765525,-0.960764843347353,-14.28571428571428,-100.0,9.090909090909104,-100.0,37.01831171723148
143,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.655818152182359,-0.7733657258550565,14.285714285714256,-100.0,9.090909090909104,-100.0,35.759309714122296
144,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.8276950620413887,-0.8771950290889295,-14.28571428571428,-100.0,-18.181818181818176,-100.0,38.203362215797185
145,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.8715298982337484,-0.8637212388764159,14.285714285714256,-100.0,9.090909090909104,-100.0,17.01838293465338
146,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7936815882016565,-0.8922317937568581,14.285714285714256,-100.0,9.090909090909104,-100.0,53.75192255757895
147,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,1.3046232623027527,-0.47179726971323965,-14.28571428571428,-100.0,9.090909090909104,-100.0,68.17027610841787
148,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.5465393888798817,-0.6763721589209325,14.285714285714256,-100.0,-18.181818181818176,-100.0,26.722948509552754
149,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.9916265610066065,-0.9940701887943264,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,50.54338752741725
150,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.24689846268076165,-0.41090526128852634,-14.28571428571428,-100.0,9.090909090909104,-100.0,48.29815695741393
151,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.9363424876033845,-0.9482390816789495,-14.28571428571428,-100.0,9.090909090909104,-100.0,34.03227200240667
152,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6150124518767464,-0.5486670997372152,14.285714285714256,-100.0,-18.181818181818176,-100.0,34.71708376521999
153,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7314299679264058,-0.8632807404993592,14.285714285714256,-100.0,9.090909090909104,-100.0,54.52182796325436
154,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.13468776125809045,-0.684337731528539,14.285714285714256,-100.0,9.090909090909104,-100.0,42.9375337024909
155,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.8720199724096066,-0.811980142970518,-14.28571428571428,-100.0,-18.181818181818176,-100.0,47.77136273201472
156,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6423240734384578,-0.5895344711024779,14.285714285714256,-100.0,-18.181818181818176,-100.0,49.1070561850151
157,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.6101178164486959,-0.6629596356000089,-14.28571428571428,-100.0,-18.181818181818176,-100.0,25.159734767310333
158,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.16505777976301328,-0.3687840810364713,14.285714285714256,-100.0,9.090909090909104,-100.0,28.352736348581438
159,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7964913859052953,-0.8967833153473915,14.285714285714256,-100.0,9.090909090909104,-100.0,58.53814075651782
160,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.7916857816564785,-0.8359254300783105,14.285714285714256,-100.0,-18.181818181818176,-100.0,29.82089051069646
161,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8197359286482333,-0.8413608617616597,-14.28571428571428,-100.0,9.090909090909104,-100.0,23.496533164326614
162,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.9520784369251335,-0.9524985648521537,14.285714285714256,-100.0,-18.181818181818176,-100.0,45.91862031244189
163,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-1.1347194091510666,-1.1019166952941863,-14.28571428571428,-100.0,9.090909090909104,-100.0,63.74544795332428
164,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,4.161686919254458,-0.5131908348096664,14.285714285714256,-100.0,9.090909090909104,-100.0,246.9944071873209
165,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.7417738508410835,-0.8863197946092031,-14.28571428571428,-100.0,9.090909090909104,-100.0,52.89304034518962
166,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8888015206753027,-0.8949059278804514,14.285714285714256,-100.0,-18.181818181818176,-100.0,24.587770914774904
167,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.43253687339192226,-0.6922141622469984,-14.28571428571428,-100.0,9.090909090909104,-100.0,34.702345902050084
168,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.4529629059267014,-0.39383147787831474,14.285714285714256,-100.0,-18.181818181818176,-100.0,21.181778758356423
169,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:up->0,1,0,-0.09095212440583311,-0.49499706081558925,14.285714285714256,1150.0000000000002,9.090909090909104,-100.0,34.24475975118487
170,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8643254067142274,-0.8424107641167552,-14.28571428571428,-100.0,9.090909090909104,-100.0,23.827193585989548
171,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:down->1,0,1,-0.266506807567488,-0.5887782540039876,-14.28571428571428,-100.0,-18.181818181818176,1011.1111111111109,52.26648260940623
172,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6116622196025819,-0.6659541808143792,14.285714285714256,-100.0,-18.181818181818176,-100.0,19.00015862163069
173,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-1.1475940263496611,-1.17971265096237,-14.28571428571428,-100.0,-18.181818181818176,-100.0,46.67390085531709
174,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-1.1491083981627734,-1.4757975764998328,-14.28571428571428,-100.0,-18.181818181818176,-100.0,64.00805785743529
175,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.6349016387046322,-0.5845539995184351,14.285714285714256,-100.0,9.090909090909104,-100.0,37.062340948206376
176,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8694674803517082,-0.8867287586860023,14.285714285714256,-100.0,-18.181818181818176,-100.0,26.931932246341496
177,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.5938270057417032,-0.6463403072529205,-14.28571428571428,-100.0,9.090909090909104,-100.0,24.429008715279625
178,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:down->1,0,1,-0.4476777853777524,-0.5540518465481916,14.285714285714256,-100.0,-18.181818181818176,1011.1111111111109,31.613638272051045
179,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.1988306673647946,-0.49952141033529285,14.285714285714256,-100.0,-18.181818181818176,-100.0,33.819370950353985
180,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7186654975688016,-0.7723847246998174,14.285714285714256,-100.0,9.090909090909104,-100.0,24.192315821065538
181,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9850179048980138,-0.9899265132237087,14.285714285714256,-100.0,9.090909090909104,-100.0,49.90533886017914
182,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,1.745982674022824,-0.11546511023800776,14.285714285714256,-100.0,-18.181818181818176,-100.0,37.09689623327762
183,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.7532821940265986,-0.8302177947086298,14.285714285714256,-100.0,-18.181818181818176,-100.0,34.20238657783027
184,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7312980889924958,-0.7287751696307792,14.285714285714256,-100.0,9.090909090909104,-100.0,23.585216062175927
185,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:up->0,1,0,-0.6052812659440132,-0.799036990895448,-14.28571428571428,1566.6666666666665,9.090909090909104,-100.0,53.305673317028784
186,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.18321839361158054,-0.1942042652496878,14.285714285714256,-100.0,-18.181818181818176,-100.0,22.183762139294245
187,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:down->1,0,1,-0.952638323024511,-0.9509491615645695,14.285714285714256,-100.0,-18.181818181818176,1011.1111111111109,58.11862622014727
188,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.697096363368102,-0.8071426018754189,-14.28571428571428,-100.0,9.090909090909104,-100.0,39.25062479319837
189,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.48351010494528623,-0.8656904476212053,14.285714285714256,-100.0,-18.181818181818176,-100.0,129.73242066537304
190,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.4791521992851142,-0.6183580717073505,14.285714285714256,-100.0,9.090909090909104,-100.0,30.710808177393414
191,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:up->0,1,0,-0.9673252671822644,-0.9241780181119196,14.285714285714256,1150.0000000000002,9.090909090909104,-100.0,39.085768007645996
192,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-0.43719276882891245,-0.6147589816427268,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,26.416925882949517
193,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.78339545485849,-0.8086949087981565,-14.28571428571428,-100.0,-18.181818181818176,-100.0,22.116692125632337
194,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.9534371298555653,-0.9300291347242822,14.285714285714256,-100.0,-18.181818181818176,-100.0,38.15967131337218
195,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.9919112618397928,-0.9892220081904646,14.285714285714256,-100.0,-18.181818181818176,-100.0,27.1681560434252
196,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.566609140932353,-0.557208129509343,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,44.66256985290629
197,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,2.893612196949501,-0.2698438302371515,14.285714285714256,-100.0,-18.181818181818176,-100.0,95.34845908923025
198,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.11168425195831988,-0.4407139775586434,14.285714285714256,-100.0,-18.181818181818176,-100.0,55.9341243938523
199,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.44940624605577195,-0.42919741208835394,14.285714285714256,-100.0,9.090909090909104,-100.0,53.61051222982319
200,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.19425389795161274,-0.5874939824230717,14.285714285714256,-100.0,-18.181818181818176,-100.0,30.69322363940983
201,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,-0.04429368674000833,-0.5940489788867852,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,58.82691391216137
202,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:down->0,1,0,-0.1799777367273362,-0.3299446876465356,14.285714285714256,1150.0000000000002,-18.181818181818176,-100.0,23.145025796330383
203,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.8668001094700482,-0.8787290532075445,14.285714285714256,-100.0,9.090909090909104,-100.0,36.70867640778268
204,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7600191157080605,-0.8073816578744357,14.285714285714256,-100.0,9.090909090909104,-100.0,25.588286385241663
205,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-3.223085476156148,-2.1357911043108118,-14.28571428571428,-100.0,-18.181818181818176,-100.0,276.5417018870655
206,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.12027456814270399,-0.7330023388140424,14.285714285714256,-100.0,-18.181818181818176,-100.0,57.557852498712215
207,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.7173059883013202,-0.7750003577050069,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,30.624701667839457
208,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:down->1,0,1,-0.7190523005851257,-0.7472233834004178,14.285714285714256,-100.0,-18.181818181818176,1011.1111111111109,29.090918359314998
209,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.88146866528124,-0.2650699092543113,14.285714285714256,-100.0,9.090909090909104,-100.0,44.51229260290389
210,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8093848503544181,-0.8232697493153337,-14.28571428571428,-100.0,9.090909090909104,-100.0,32.404977875925496
211,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:down->1,0,1,-0.11127275210325338,-0.33329449134808764,14.285714285714256,-100.0,-18.181818181818176,1011.1111111111109,21.262892719996636
212,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-1.1546837264023355,-1.049194077330541,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,93.76974372705368
213,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9235129028694876,-0.8576271463839092,14.285714285714256,-100.0,9.090909090909104,-100.0,22.11439511758831
214,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.22758683704326688,-0.5429187470288659,-14.28571428571428,-100.0,9.090909090909104,-100.0,86.15062183265661
215,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-0.7721510451598084,-0.5589320384097585,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,50.33465866137143
216,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.25615825762361777,-0.6033677777049572,14.285714285714256,-100.0,-18.181818181818176,-100.0,43.732993883672364
217,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.3701043097465233,-0.6831663783627574,-14.28571428571428,-100.0,-18.181818181818176,-100.0,38.32771590756321
218,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-31.863142422600994,-30.14362396040028,-14.28571428571428,-100.0,-18.181818181818176,-100.0,295.4008050767508
219,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.4582819374570012,-0.7945604647977098,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,45.67792115911867
220,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,0.04485261651776784,-0.5657509309229349,-14.28571428571428,-100.0,9.090909090909104,-100.0,44.2028856309371
221,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.7135759290091752,-0.2871232160209751,-14.28571428571428,-100.0,-18.181818181818176,-100.0,34.50423210823757
222,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.5758502520248869,-0.8547561054006393,14.285714285714256,-100.0,-18.181818181818176,-100.0,77.95191300186035
223,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.4329740205540683,-0.6987287206934827,-14.28571428571428,-100.0,-18.181818181818176,-100.0,34.02453902642849
224,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.2674681468003046,-0.7879557969709714,14.285714285714256,-100.0,-18.181818181818176,-100.0,211.84551856213014
225,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.7429190501189344,-0.380199477652695,14.285714285714256,-100.0,-18.181818181818176,-100.0,40.85891511976829
226,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-1.0189093500596926,-1.0186634018004186,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,73.54510339996123
227,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.43016855341271965,-0.7358087776679584,14.285714285714256,-100.0,9.090909090909104,-100.0,44.74205313502268
228,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:down->1,0,1,-0.39207401636577066,-0.6980265160765264,-14.28571428571428,-100.0,-18.181818181818176,1011.1111111111109,39.59797302455847
229,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:down->0,1,0,0.008068267335607615,-0.6189176750464207,14.285714285714256,1150.0000000000002,-18.181818181818176,-100.0,70.7937988629707
230,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.95607819157464,-0.9647465840997669,-14.28571428571428,-100.0,-18.181818181818176,-100.0,60.03581991403355
231,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.7907333282383369,-0.640572622324667,14.285714285714256,-100.0,-18.181818181818176,-100.0,25.641431570085583
232,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.765922872527353,-0.7658254898144431,14.285714285714256,-100.0,9.090909090909104,-100.0,16.50316800664958
233,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8015805849957006,-0.8089576375717711,14.285714285714256,-100.0,-18.181818181818176,-100.0,15.505043502306096
234,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.25884952579460097,-0.6275287079977345,-14.28571428571428,-100.0,-18.181818181818176,-100.0,36.29842996489465
235,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9291762551897566,-0.5027929816932443,14.285714285714256,-100.0,9.090909090909104,-100.0,46.06733372349238
236,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.2650061791423298,-0.44539394542799204,14.285714285714256,-100.0,-18.181818181818176,-100.0,18.78084000839986
237,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.8672627609296142,-0.8920692761778535,14.285714285714256,-100.0,9.090909090909104,-100.0,33.675532960468225
238,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,0.0374635418162832,-0.5007552777417735,-14.28571428571428,-100.0,9.090909090909104,-100.0,32.9596890338015
239,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.7086885466922984,-0.6862733716832187,14.285714285714256,-100.0,-18.181818181818176,-100.0,19.695199195923134
240,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.18211417884199121,-0.5160597722589131,-14.28571428571428,-100.0,-18.181818181818176,-100.0,25.89047070823495
241,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.93943847583862,-0.9477740797981077,14.285714285714256,-100.0,9.090909090909104,-100.0,35.5130766636093
242,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.5362635598257317,-0.724505676865537,-14.28571428571428,-100.0,9.090909090909104,-100.0,49.48899968107956
243,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.5423424633109843,-0.5820440716437598,-14.28571428571428,-100.0,9.090909090909104,-100.0,30.44957127596473
244,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.2544635281048866,-0.3937765505369004,14.285714285714256,-100.0,9.090909090909104,-100.0,25.83646574877565
245,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.774632130074936,-0.8249527657706429,14.285714285714256,-100.0,-18.181818181818176,-100.0,29.123123177724597
246,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.91423441621546,-0.9321217028787024,14.285714285714256,-100.0,9.090909090909104,-100.0,35.94986536732719
247,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.488043338861223,-0.4749590590772056,-14.28571428571428,-100.0,9.090909090909104,-100.0,13.691968424068621
248,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.7045144357003312,-0.8259420832127448,-14.28571428571428,-100.0,-18.181818181818176,-100.0,45.79364072560648
249,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6318767076783933,-0.6530311785288692,14.285714285714256,-100.0,-18.181818181818176,-100.0,24.252507005172983
250,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-1.1180508961475983,-1.0709615110191886,-14.28571428571428,-100.0,9.090909090909104,-100.0,84.07297121086134
251,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,2.060872075690176,-0.30999984646202516,-14.28571428571428,-100.0,-18.181818181818176,-100.0,40.07476690683733
252,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.573790230850898,-0.6662745195977902,14.285714285714256,-100.0,-18.181818181818176,-100.0,21.085237663552128
253,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6491079410442576,-0.7209496189035813,14.285714285714256,-100.0,-18.181818181818176,-100.0,28.97293020266371
